t_rel,win_s,pkt_count,byte_count,pkt_rate,byte_rate,mean_len,std_len,mean_iat,std_iat,to_uav_count,from_uav_count,unique_msgids,unique_sysids,heartbeat_count,command_long_count,param_set_count,mission_item_count,rc_override_count,manual_control_count,gps_input_count,set_mode_count,scenario,run,label_phase,attack_active,label_binary,label_class,label_multiclass,run_id,t_bin,n_phys_samples,p_roll_mean,p_roll_std,p_roll_min,p_roll_max,p_roll_last,p_pitch_mean,p_pitch_std,p_pitch_min,p_pitch_max,p_pitch_last,p_yaw_mean,p_yaw_std,p_yaw_min,p_yaw_max,p_yaw_last,p_rollspeed_mean,p_rollspeed_std,p_rollspeed_min,p_rollspeed_max,p_rollspeed_last,p_pitchspeed_mean,p_pitchspeed_std,p_pitchspeed_min,p_pitchspeed_max,p_pitchspeed_last,p_yawspeed_mean,p_yawspeed_std,p_yawspeed_min,p_yawspeed_max,p_yawspeed_last,p_vx_mean,p_vx_std,p_vx_min,p_vx_max,p_vx_last,p_vy_mean,p_vy_std,p_vy_min,p_vy_max,p_vy_last,p_vz_mean,p_vz_std,p_vz_min,p_vz_max,p_vz_last,p_rel_alt_mean,p_rel_alt_std,p_rel_alt_min,p_rel_alt_max,p_rel_alt_last,p_groundspeed_mean,p_groundspeed_std,p_groundspeed_min,p_groundspeed_max,p_groundspeed_last,p_throttle_mean,p_throttle_std,p_throttle_min,p_throttle_max,p_throttle_last,p_climb_mean,p_climb_std,p_climb_min,p_climb_max,p_climb_last,p_tilt_mag_mean,p_tilt_mag_std,p_tilt_mag_min,p_tilt_mag_max,p_tilt_mag_last,p_motor_mean_mean,p_motor_mean_std,p_motor_mean_min,p_motor_mean_max,p_motor_mean_last,p_motor_spread_mean,p_motor_spread_std,p_motor_spread_min,p_motor_spread_max,p_motor_spread_last,p_pos_err_z_mean,p_pos_err_z_std,p_pos_err_z_min,p_pos_err_z_max,p_pos_err_z_last,p_speed_mean,p_speed_std,p_speed_min,p_speed_max,p_speed_last,p_horiz_speed_mean,p_horiz_speed_std,p_horiz_speed_min,p_horiz_speed_max,p_horiz_speed_last,p_vertical_speed_mean,p_vertical_speed_std,p_vertical_speed_min,p_vertical_speed_max,p_vertical_speed_last,p_armed_mean,p_armed_std,p_armed_min,p_armed_max,p_armed_last,p_custom_mode_mean,p_custom_mode_std,p_custom_mode_min,p_custom_mode_max,p_custom_mode_last,p_cpu_load_mean,p_cpu_load_std,p_cpu_load_min,p_cpu_load_max,p_cpu_load_last
228.0,1.0,394,17267,394.0,17267.0,43.82,11.68,0.0025,0.0028,25,369,18,4,9,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,228,20,-0.24758057668805122,0.0170575723329594,-0.2785285413265228,-0.2238928228616714,-0.2238928228616714,-0.2704993262887001,0.006258439109802894,-0.2886505722999573,-0.2660699188709259,-0.267397940158844,-1.4564108908176423,0.16679572415697416,-1.7279504537582395,-1.1800216436386108,-1.1800216436386108,0.21200233548879618,0.01746365126823318,0.1852154582738876,0.2568791210651397,0.1852154582738876,-0.11465855240821836,0.028860310990683292,-0.1592256277799606,-0.041241381317377,-0.1592256277799606,0.5453205019235611,0.01085102474464019,0.5237276554107666,0.5689113140106201,0.5584865212440491,-3.0809973001480104,0.29725522215593947,-3.374546766281128,-2.4377245903015137,-3.368903636932373,-1.906700575351715,0.6064436612293286,-2.9235215187072754,-0.9434627294540404,-2.9235215187072754,0.4586801752448082,0.007444589162655969,0.4417146444320678,0.4682720899581909,0.4662344753742218,4243.7,141.43588653520717,4008.0,4471.0,4008.0,3.7036933660507203,0.5535769264633442,2.6794698238372803,4.491894721984863,4.491894721984863,72.1,0.30000000000000004,72.0,73.0,72.0,-0.459624782204628,0.006715747556485587,-0.4672092497348785,-0.4447008073329925,-0.4664594233036041,0.3668139649888218,0.015609977546215782,0.3487544329899772,0.4011200583647911,0.3487544329899772,1726.2125,1.820499588025221,1724.0,1730.75,1724.25,29.9,5.156549233741495,20.0,40.0,33.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,3.671925705966244,0.5582029772804906,2.6509875380950585,4.484848310847106,4.484848310847106,3.6425726225798494,0.5620059769627558,2.613928671564997,4.460548148521734,4.460548148521734,0.4586801752448082,0.007444589162655969,0.4417146444320678,0.4682720899581909,0.4662344753742218,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,98.7,0.9539392014169459,98.0,100.0,98.0
229.0,1.0,393,17208,393.0,17208.0,43.79,11.54,0.0025,0.0028,25,368,16,4,9,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,229,20,-0.21033611297607419,0.006709845982163528,-0.2220183461904525,-0.2008093744516372,-0.2008093744516372,-0.27265174090862276,0.0035055732668979804,-0.2785739600658417,-0.2675950825214386,-0.2785739600658417,-0.8749018907546997,0.1700840375582765,-1.1519380807876587,-0.5942577719688416,-0.5942577719688416,0.18240085169672962,0.009429609855808551,0.1591017097234726,0.1965366601943969,0.1591017097234726,-0.13170351944863792,0.00941411950362015,-0.1469985246658325,-0.1162119507789611,-0.1286245882511139,0.5492419421672821,0.006959904377054768,0.5383002161979675,0.5647639036178589,0.5647639036178589,-2.946934187412262,0.33534052532038294,-3.359234094619751,-2.27761173248291,-2.27761173248291,-3.9575065970420837,0.5447714475485813,-4.794358253479004,-3.0295941829681396,-4.794358253479004,0.4711907535791397,0.001943862973511122,0.466967910528183,0.4750689566135406,0.46716970205307,3743.85,149.44707257086034,3499.0,3984.0,3499.0,4.994912934303284,0.2349233465670825,4.5717949867248535,5.319437026977539,5.319437026977539,72.0,0.0,72.0,72.0,72.0,-0.4714167833328247,0.0019010530430394667,-0.4748489558696747,-0.466884434223175,-0.466884434223175,0.34443501791372694,0.0014428285383673613,0.3424864609987327,0.3477057293672326,0.34340625517661,1724.8375,0.8034106982110707,1722.75,1726.5,1722.75,33.3,3.132091952673165,27.0,38.0,37.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,4.9918987179182945,0.2418273422600078,4.547631652343143,5.328380034978962,5.328380034978962,4.9695590635885605,0.24288162149882447,4.52359310901524,5.307860799479019,5.307860799479019,0.4711907535791397,0.001943862973511122,0.466967910528183,0.4750689566135406,0.46716970205307,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,99.3,0.9539392014169459,98.0,100.0,100.0
230.0,1.0,393,17249,393.0,17249.0,43.89,11.62,0.0025,0.0029,25,368,18,4,9,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,230,20,-0.19771181568503376,0.0013501276820068614,-0.2003380954265594,-0.1960566937923431,-0.1966923326253891,-0.285132098197937,0.003441172246028889,-0.2900190353393554,-0.2792417705059051,-0.2900190353393554,-0.28678483800031246,0.17089120301309105,-0.5639131665229797,-0.0045265862718224,-0.0045265862718224,0.17178519889712332,0.007831202474647367,0.1584295928478241,0.1862467229366302,0.1584295928478241,-0.12790735028684136,0.009100881500801742,-0.1440294831991195,-0.1118332967162132,-0.1178194805979728,0.5535805970430374,0.007055791142860539,0.5411723256111145,0.5727459192276001,0.5604724884033203,-1.1194204155355691,0.6987124027930093,-2.1879193782806396,0.0856556966900825,0.0856556966900825,-5.2955849170684814,0.21396546998472346,-5.529883861541748,-4.860836505889893,-5.529883861541748,0.4666892230510712,0.00243231818357596,0.4641682207584381,0.4717206358909607,0.4684958755970001,3238.8,143.02747987712013,3003.0,3474.0,3003.0,5.468021845817566,0.057928878822304866,5.3490376472473145,5.531786918640137,5.531786918640137,72.0,0.0,72.0,72.0,72.0,-0.4664132669568062,0.0025495755391489283,-0.4707704782485962,-0.4626460373401642,-0.4665792286396026,0.3469864258547868,0.002088125459808104,0.3436732734362884,0.3504267606402043,0.3504267606402043,1724.8,0.6204836822995428,1723.5,1726.25,1725.0,34.75,2.680951323690902,30.0,40.0,37.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,5.481264331988778,0.062032207077912536,5.350942038008916,5.550355016209931,5.550355016209931,5.461358537897588,0.06216787994374076,5.3305461955458,5.530547208054131,5.530547208054131,0.4666892230510712,0.00243231818357596,0.4641682207584381,0.4717206358909607,0.4684958755970001,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,100.0,0.0,100.0,100.0,100.0
231.0,1.0,390,17089,390.0,17089.0,43.82,11.6,0.0026,0.0029,25,365,16,4,9,0,0,0,0,16,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,231,20,-0.19724991172552106,0.0002660009539201725,-0.1977292448282241,-0.1968322098255157,-0.1973147541284561,-0.2914696455001831,0.0009923342023162337,-0.2935387194156647,-0.2898480594158172,-0.2935387194156647,0.30459338594228025,0.17160897085937954,0.0240574069321155,0.588162362575531,0.588162362575531,0.17240957170724863,0.008644261302619655,0.1520605236291885,0.1870414167642593,0.1870414167642593,-0.11780695803463455,0.008763319651112171,-0.1359754651784896,-0.102543905377388,-0.1185570731759071,0.5544813454151154,0.0073221965273237285,0.5422645807266235,0.5694270730018616,0.5534117221832275,1.4911946676671506,0.7692028108670473,0.2185268551111221,2.736241340637207,2.736241340637207,-5.235377216339112,0.25385450949732974,-5.526179790496826,-4.714556694030762,-4.714556694030762,0.46856800764799117,0.0015543646279624226,0.4647188782691955,0.4714074730873108,0.468794584274292,2749.15,141.99164588101652,2516.0,2980.0,2516.0,5.501131129264832,0.027478605202303216,5.447627067565918,5.532384395599365,5.447627067565918,72.0,0.0,72.0,72.0,72.0,-0.46876504123210905,0.0013909021578822165,-0.4724215567111969,-0.4656823873519897,-0.4694128930568695,0.35194077901658416,0.0009085552293105526,0.350421891848881,0.3536920864155168,0.3536920864155168,1724.3875,0.9099278817576699,1722.75,1726.25,1723.0,34.4,3.6110940170535577,28.0,41.0,36.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,5.523389225595449,0.026097258404171774,5.471181760615093,5.551860556563828,5.471181760615093,5.50347752777592,0.02619755227017364,5.451060584458988,5.532110782327726,5.451060584458988,0.46856800764799117,0.0015543646279624226,0.4647188782691955,0.4714074730873108,0.468794584274292,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,87.0,9.539392014169456,80.0,100.0,80.0
232.0,1.0,391,17155,391.0,17155.0,43.87,11.6,0.0025,0.0029,25,366,18,4,9,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,232,20,-0.19705269858241076,0.0004770412402029645,-0.1977235823869705,-0.1960975378751754,-0.1968551278114318,-0.29327754825353625,0.0006052797737193321,-0.2942815721035003,-0.2921589314937591,-0.2921589314937591,0.8971187233924866,0.1716756815354177,0.6167745590209961,1.1803832054138184,1.1803832054138184,0.17103251218795773,0.008176535221069555,0.1553730368614196,0.1825493574142456,0.1648288071155548,-0.11115955896675582,0.00954976461926051,-0.1277133077383041,-0.0962983071804046,-0.1049845963716507,0.5575890243053436,0.0070170884291804085,0.5453100204467773,0.5758518576622009,0.5563165545463562,3.816442835330963,0.548193530940884,2.850414514541626,4.622694492340088,4.622694492340088,-3.649792230129242,0.6578213860539227,-4.636605739593506,-2.484895706176758,-2.484895706176758,0.474490624666214,0.0019546582421842026,0.4710950851440429,0.4781457483768463,0.4742758572101593,2260.2,142.23733687045745,2027.0,2492.0,2027.0,5.343237900733948,0.057481294558619694,5.242961883544922,5.437374591827393,5.242961883544922,72.0,0.0,72.0,72.0,72.0,-0.47453395277261734,0.001972682109835068,-0.4784088432788849,-0.4709275364875793,-0.4734319746494293,0.35332929580810424,0.0006992738477715503,0.3522463151784512,0.3544975698925621,0.3522907642803459,1725.2,0.696419413859206,1724.25,1726.75,1724.75,33.05,3.761316258971054,27.0,39.0,33.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,5.37041652747952,0.05688459137545348,5.269625093763265,5.463070563248408,5.269625093763265,5.349409912707518,0.057253363243643975,5.248238851280215,5.442699301738156,5.248238851280215,0.474490624666214,0.0019546582421842026,0.4710950851440429,0.4781457483768463,0.4742758572101593,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,93.0,9.539392014169456,80.0,100.0,100.0
233.0,1.0,389,17076,389.0,17076.0,43.9,11.54,0.0026,0.0029,25,364,16,4,9,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,233,20,-0.19783395305275914,0.0005081678059427299,-0.1984365582466125,-0.196769431233406,-0.1975807100534439,-0.2922467052936554,0.00041881396917547813,-0.2929956614971161,-0.2914988398551941,-0.29179248213768,1.4893491446971894,0.171931303881616,1.2087817192077637,1.7729008197784424,1.7729008197784424,0.16941332444548604,0.007927678423213519,0.1564159542322158,0.1843000501394271,0.1800425052642822,-0.11195502728223798,0.007148491161848472,-0.1276007890701294,-0.0978964492678642,-0.0978964492678642,0.5568662345409393,0.0057915284506183,0.5443639159202576,0.5662654042243958,0.549568235874176,4.96655924320221,0.12253279830620921,4.6809539794921875,5.077436447143555,5.024249076843262,-0.9801408784464002,0.8551929680502709,-2.353729248046875,0.4489146173000335,0.4489146173000335,0.47712846249341967,0.0033572647284140123,0.4725130796432495,0.4816813468933105,0.4809644520282745,1775.8,140.1276560854423,1544.0,2004.0,1544.0,5.12964084148407,0.057987735544807906,5.040225505828857,5.232415676116943,5.040225505828857,72.0,0.0,72.0,72.0,72.0,-0.4775756701827049,0.003224468507874766,-0.4823755025863647,-0.4726641774177551,-0.48173388838768,0.35291163408829684,0.0004710629106902314,0.352209688793573,0.3538693619189063,0.3523932315145843,1724.6375,0.8421512631350737,1722.5,1726.25,1725.0,31.7,2.8478061731796287,26.0,38.0,31.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,5.157328355673062,0.058165538085253723,5.067142185088244,5.260757889135037,5.067142185088244,5.135203379737845,0.05867201915200081,5.044264378458568,5.239405646753747,5.044264378458568,0.47712846249341967,0.0033572647284140123,0.4725130796432495,0.4816813468933105,0.4809644520282745,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,113.0,9.539392014169456,100.0,120.0,120.0
234.0,1.0,395,17304,395.0,17304.0,43.81,11.66,0.0025,0.0029,23,372,21,4,7,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,234,20,-0.19542226567864415,0.0009113853251498134,-0.1975264102220535,-0.1943944841623306,-0.1946406215429306,-0.29200576841831205,0.0003191137581420227,-0.2925510704517364,-0.2912888824939728,-0.2923760116100311,2.080724483728409,0.1713764008218646,1.8010605573654177,2.363086938858032,2.363086938858032,0.17443301901221273,0.009082585399431027,0.1501630097627639,0.1910796165466308,0.1708169132471084,-0.11119814291596408,0.0090017977235658,-0.1270061582326889,-0.094112254679203,-0.1103813201189041,0.5550108909606933,0.01053191867989563,0.5307373404502869,0.5723695755004883,0.5402503609657288,4.5126620054245,0.3770114757368358,3.78840446472168,5.002090930938721,3.78840446472168,1.9051645785570144,0.7789502652132623,0.5915979743003845,3.1256370544433594,3.1256370544433594,0.4803112387657166,0.0020467062350627827,0.4759820997714996,0.4834912419319153,0.4759820997714996,1283.9,144.6447026337294,1045.0,1520.0,1045.0,4.969904494285584,0.038603503200611504,4.908671855926514,5.033173561096191,4.908671855926514,72.0,0.0,72.0,72.0,72.0,-0.48025174587965014,0.0019760770726486446,-0.4831691980361938,-0.4759137034416199,-0.4777633249759674,0.3513658493193265,0.0004506677860016527,0.350646286517183,0.3524412491558014,0.3512388129458466,1725.275,0.6269968101992227,1723.5,1726.5,1725.0,32.0,3.8078865529319543,23.0,41.0,28.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,4.997186759108745,0.03871930762011673,4.934386926836545,5.060061132587678,4.934386926836545,4.974049579499798,0.03876075052349549,4.9113761192187795,5.036953627399772,4.9113761192187795,0.4803112387657166,0.0020467062350627827,0.4759820997714996,0.4834912419319153,0.4759820997714996,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,107.0,9.539392014169456,100.0,120.0,100.0
235.0,1.0,389,17076,389.0,17076.0,43.9,11.54,0.0026,0.0029,25,364,16,4,9,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,235,20,-0.19510601535439487,0.00041888850718663044,-0.1960186809301376,-0.1942631751298904,-0.1949046105146408,-0.29283835291862487,0.0003611920669179288,-0.2935886681079864,-0.2921036183834076,-0.293433666229248,2.67197265625,0.17156799761090477,2.391707181930542,2.954580068588257,2.954580068588257,0.170148741453886,0.01080976396476311,0.1491725444793701,0.1887867748737335,0.168541133403778,-0.11146709397435184,0.008740950782626072,-0.1232289895415306,-0.0916534215211868,-0.1038684993982315,0.5575062960386277,0.009602214861495427,0.5365742444992065,0.5709999203681946,0.5709999203681946,2.564025807380676,0.7342934023390123,1.2923853397369385,3.69172477722168,1.2923853397369385,4.051649034023285,0.44558575945879925,3.232548713684082,4.671487331390381,4.671487331390381,0.476406067609787,0.0018279563540350597,0.4726751744747162,0.4802713096141815,0.4726751744747162,787.15,143.76726852799285,552.0,1022.0,552.0,4.86929030418396,0.01720304488362544,4.847241401672363,4.90342903137207,4.847891330718994,72.0,0.0,72.0,72.0,72.0,-0.47625262290239334,0.0022193239632237022,-0.4806076288223266,-0.471802294254303,-0.471802294254303,0.3518818885389486,0.0003171957063082976,0.3510763834779694,0.3525578346581176,0.3522657003975856,1725.275,1.0807983160608645,1723.25,1726.75,1723.25,33.25,3.766629793329841,24.0,41.0,33.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,4.894330037434628,0.017924087481344195,4.869956424268341,4.930126196686153,4.869956424268341,4.87108830233122,0.017901297689852845,4.846963353864746,4.906954556249026,4.846963353864746,0.476406067609787,0.0018279563540350597,0.4726751744747162,0.4802713096141815,0.4726751744747162,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,100.0,0.0,100.0,100.0,100.0
236.0,1.0,393,17249,393.0,17249.0,43.89,11.62,0.0025,0.0029,25,368,18,4,9,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,236,20,-0.26417448222637174,0.12621057131810526,-0.5865249037742615,-0.1660035550594329,-0.5865249037742615,-0.24720523357391358,0.05288731801445055,-0.2943299412727356,-0.1192081868648529,-0.1192081868648529,-0.6987306833267212,2.7773002746075965,-3.091478109359741,3.132540464401245,-2.068404197692871,-0.13294273614883423,0.43357417045393026,-0.8395244479179382,0.4455720782279968,-0.5894535779953003,-0.2634280361235142,0.38039465689058277,-1.2213623523712158,0.3174047470092773,-1.2213623523712158,1.2562121361494065,0.8879522771178355,0.5405974388122559,2.773132801055908,2.773132801055908,0.32131736185401677,0.36454059923280724,-0.3225032389163971,1.1542372703552246,-0.3225032389163971,4.266475260257721,0.5539112433280343,3.406172513961792,4.841585159301758,3.406172513961792,0.17021696930751204,0.2811630054957517,-0.1974977850914001,0.4784002304077148,-0.0283295530825853,387.25,59.10234766910702,331.0,528.0,364.0,4.248993372917175,0.5798284068728465,3.417945146560669,4.8492960929870605,3.417945146560669,64.85,6.405271266699015,57.0,72.0,59.0,-0.1547427320096176,0.27744380990761824,-0.4789494276046753,0.201311394572258,-0.0018956860294565,0.3783074792485719,0.08067349273274485,0.2995764148072913,0.5985165449367397,0.5985165449367397,1645.7,73.77171714146283,1524.0,1725.5,1524.0,365.8,337.170224070869,29.0,962.0,962.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,4.303177705307698,0.5800444778089371,3.421523359201018,4.872502927814902,3.421523359201018,4.291787764071296,0.5712453899701389,3.42140607557483,4.849365532562063,3.42140607557483,0.17021696930751204,0.2811630054957517,-0.1974977850914001,0.4784002304077148,-0.0283295530825853,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,100.0,0.0,100.0,100.0,100.0
237.0,1.0,390,17094,390.0,17094.0,43.83,11.6,0.0026,0.0029,25,365,16,4,9,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,237,20,-0.4272387966513634,0.1598231132973952,-0.6391387581825256,-0.206224113702774,-0.206224113702774,-0.008835953584639379,0.026737222301941997,-0.0957343727350235,0.0075998143292963,0.00130506826099,-0.9143871199339628,0.5545704237570871,-1.9281435012817385,-0.1241194382309913,-0.1241194382309913,0.427346077747643,0.2784066610524506,-0.2710697948932647,0.7606895565986633,0.1183886975049972,-0.7550417289137841,0.3502950077249677,-1.3283085823059082,-0.1276858448982238,-0.1276858448982238,1.7497656315565109,0.5625174806125901,0.5096622705459595,2.5992231369018555,0.5096622705459595,-1.2670802474021912,0.3038385333124903,-1.588010549545288,-0.5147214531898499,-1.0614100694656372,1.7539643481373788,1.075335081029054,0.2248061895370483,3.3747096061706543,0.2248061895370483,0.12713461071252818,0.049763857809038005,0.0350463166832923,0.2442882657051086,0.0572819039225578,286.2,43.21527507722241,225.0,360.0,225.0,2.2423174023628234,0.7456177632063818,1.014323353767395,3.4062771797180176,1.014323353767395,57.85,2.9542342493444895,53.0,63.0,53.0,-0.12374172280542547,0.049749517476431436,-0.2092040330171585,-0.0122034726664423,-0.0575433224439621,0.427870110576212,0.16061300855114613,0.2062282431570916,0.6416984826537342,0.2062282431570916,1557.175,33.679194245112214,1490.25,1601.75,1530.5,880.15,111.60747062809011,642.0,1000.0,642.0,-0.0953369140625,0.0,-0.0953369140625,-0.0953369140625,-0.0953369140625,2.3224125605635972,0.745376567939001,1.0864669230741493,3.413917301966676,1.0864669230741493,2.3183263685179862,0.745593406452358,1.0849558324730164,3.4137374094025397,1.0849558324730164,0.12713461071252818,0.049763857809038005,0.0350463166832923,0.2442882657051086,0.0572819039225578,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,100.0,0.0,100.0,100.0,100.0
238.0,1.0,393,17249,393.0,17249.0,43.89,11.62,0.0025,0.0029,25,368,18,4,9,0,0,0,0,17,0,0,rc_override,0,attack,1,1,rc_override,rc_override,rc_override::0,238,20,-0.22875637263059612,0.04949943468139252,-0.3303105235099792,-0.1883066147565841,-0.3141093850135803,0.00217934091342608,0.002745612518838687,0.0009459891589358,0.0137939117848873,0.0137939117848873,-0.09055999256670473,0.006140269309890318,-0.1114747300744056,-0.0869604125618934,-0.1114747300744056,-0.10332982349209488,0.23793590680840201,-0.5220344662666321,0.362643301486969,0.362643301486969,0.017913598852464917,0.0813090328041587,-0.0718007758259773,0.2802293300628662,0.2802293300628662,8.300912741106559e-05,0.11777756174158287,-0.337968498468399,0.321817934513092,-0.337968498468399,-0.21310659414157268,0.2552187108750456,-0.9258219003677368,-0.0285243522375822,-0.1764021813869476,-0.00343660981307041,0.16031923381322552,-0.5665866732597351,0.1714543998241424,-0.5665866732597351,-0.034107625352771745,0.13074971615706316,-0.5101130604743958,0.0559077337384223,-0.5101130604743958,211.0,12.884098726725126,199.0,252.0,252.0,0.25383170768618585,0.25241623006202063,0.0652726888656616,0.8651337623596191,0.7386007905006409,59.85,20.13274695614088,47.0,100.0,100.0,0.057453389139845976,0.1749807961335035,-0.0561289116740226,0.6737643480300903,0.6737643480300903,0.22877717251881782,0.04952741969960874,0.1883120997024028,0.3303371206585881,0.3144121145184118,1583.1375,160.52163940961356,1474.25,1937.0,1937.0,503.45,206.25093333122155,109.0,784.0,109.0,-1.0730133056640625,1.9553617293749888,-4.996490478515625,-0.0953369140625,-4.9622802734375,0.2771747619254131,0.27874369517310393,0.0730597556132661,0.9432223900604516,0.7825302054107317,0.2571427847607116,0.26484460747826144,0.066081014851807,0.9415640192889618,0.5934123253805969,-0.034107625352771745,0.13074971615706316,-0.5101130604743958,0.0559077337384223,-0.5101130604743958,1.0,0.0,1.0,1.0,1.0,196608.0,0.0,196608.0,196608.0,196608.0,113.0,9.539392014169456,100.0,120.0,120.0
239.0,1.0,405,18208,405.0,18208.0,44.96,11.74,0.0025,0.0028,28,377,21,4,11,1,0,0,0,3,0,0,rc_override,0,normal_plan,0,0,benign,benign,rc_override::0,239,20,-0.05041156506631521,0.141961301010188,-0.2933866381645202,0.1796184778213501,0.1796184778213501,0.20214812438935043,0.1722359926298097,0.0202941335737705,0.5812132954597473,0.5812132954597473,-0.37742646485567094,0.1382922373337266,-0.5837103724479675,-0.1338709592819214,-0.5837103724479675,0.5717151190154255,0.40052905660085003,-0.397421658039093,1.059756636619568,0.4207007586956024,0.5786990702152253,0.7233021318288627,-1.1732676029205322,1.5228843688964844,0.6944077610969543,-0.47715849429368973,0.05627539168668214,-0.5640324354171753,-0.3694318234920501,-0.5177780985832214,-0.9190693482756614,0.5059766727213719,-1.9022252559661863,-0.213943749666214,-1.9022252559661863,-1.060357204824686,0.4091639805350343,-1.470024824142456,-0.0680358260869979,-0.0680358260869979,-2.2232880383729934,0.616804196635527,-3.0298585891723633,-0.7573044896125793,-2.6914756298065186,1255.55,686.8749140127335,301.0,2488.0,2488.0,1.5628336399793625,0.2264688093195687,0.9069064259529114,1.9562686681747437,1.9562686681747437,89.1,15.937063719518724,52.0,100.0,67.0,2.2838357418775557,0.5583894427737823,0.8863504528999329,3.0180137157440186,2.6070234775543213,0.27011266549312485,0.1423467111262074,0.1181985636496525,0.6083351809603308,0.6083351809603308,1846.775,142.95997910254465,1534.75,1986.25,1670.0,128.15,141.9109844233349,25.0,712.0,70.0,-3.5527310192584993,1.2067225481768138,-4.9315185546875,0.005102515220642,-2.29901123046875,2.7036824500437753,0.6372062091300225,1.1063905970401695,3.4530910116932536,3.296533158320929,1.5261936711585486,0.25140863784788187,0.8065916334995882,1.9034415667592648,1.9034415667592648,-2.2232880383729934,0.616804196635527,-3.0298585891723633,-0.7573044896125793,-2.6914756298065186,1.0,0.0,1.0,1.0,1.0,30434918.4,24689477.054631297,196608.0,50593792.0,50593792.0,108.0,9.797958971132712,100.0,120.0,100.0
